tweet_id,text
842487782975164416,2017-03-16 21:28:34,OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Bowling Green is out of service.
842487781851054080,2017-03-16 21:28:34,OUTAGE: An escalator servicing Lower Mezzanine To Northbound Platform @ Bowling Green is out of service.
842485256745893889,2017-03-16 21:18:32,FIXED: An escalator @ Times Sq - 42nd St servicing Center Island Platform To Mezzanine (41 St / 7 Ave) is in service
842485254761992192,2017-03-16 21:18:32,FIXED: An elevator @ 181st St servicing Lower Mezzanine To Upper Mezzanine is in service
842485250131443713,2017-03-16 21:18:30,That elevator services Street To Mezzanine And Downtown Platform
842485249279954944,2017-03-16 21:18:30,OUTAGE: An elevator @ Simpson St (NW corner of Simpson Street and Westchester Avenue) is out of service.
842485248327933952,2017-03-16 21:18:30,OUTAGE: An elevator servicing Street To Mezzanine @ Bay Pky (NW corner of Bay Parkway and 86th Street) is out of service.
842482834858295297,2017-03-16 21:08:55,FIXED: An elevator @  servicing Mezzanine To Street is in service
842477753517641728,2017-03-16 20:48:43,FIXED: An escalator @ Lexington Ave - 59th St servicing Center Island Platform To Mezzanine (60st / 3rd Ave) is in service
842477719338307587,2017-03-16 20:48:35,OUTAGE: An escalator servicing Street To Center Island Platform @ Parkchester is out of service.
842477718306537472,2017-03-16 20:48:35,OUTAGE: An escalator servicing Mezzanine To Platform @ Jay St - Metrotech is out of service.
842477717383725061,2017-03-16 20:48:34,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Jackson Hts - Roosevelt Av, 74th St - Broadway is out of service."
842477716473626628,2017-03-16 20:48:34,"OUTAGE: An elevator servicing Uptown 6 Mezzanine To Downtown B/D/F/M Platform @ Broadway - Lafayette St, Bleecker St is out of service."
842477714300985345,2017-03-16 20:48:34,OUTAGE: An elevator servicing Lower Mezzanine To Upper Mezzanine @ 181st St is out of service.
842472687289155585,2017-03-16 20:28:35,OUTAGE: An elevator servicing Street To Mezzanine @ Inwood - 207th St (SW corner of Broadway and 207th Street) is out of service.
842467717227679745,2017-03-16 20:08:50,FIXED: An elevator @  servicing Unknown is in service
842465149571223553,2017-03-16 19:58:38,OUTAGE: An elevator servicing Mezzanine To Street @ 57th St - 7 Av is out of service.
842462588139130880,2017-03-16 19:48:27,"OUTAGE: An escalator servicing Corbin Building @ Fulton St, Cortlandt St is out of service."
842462587195424769,2017-03-16 19:48:27,"OUTAGE: An escalator servicing 33 Maiden Lane To Passageway @ Fulton St, Cortlandt St is out of service."
842460110509244416,2017-03-16 19:38:37,OUTAGE: An escalator servicing Street To Mezzanine @ West Farms Sq - E Tremont Av is out of service.
842457699639934976,2017-03-16 19:29:02,FIXED: An escalator @ Grand Central - 42nd St servicing Center Island Platform To Lower Mezzanine (West End) is in service
842457688269312000,2017-03-16 19:28:59,FIXED: An escalator @  servicing Mezzanine To Mid Landing Entrance #1 is in service
842457686000177152,2017-03-16 19:28:59,FIXED: An elevator @ Dyckman St (SW corner of Hillside Avenue and St. Nicholas Avenue/Ft. George Hill) is back in service.
842457683072585728,2017-03-16 19:28:58,OUTAGE: An elevator servicing Mezzanines To Downtown 4 Platform @ 161st St - Yankee Stadium is out of service.
842457681659080704,2017-03-16 19:28:58,OUTAGE: An elevator servicing Street To Mezzanine @ 125th St (NE corner of 125th Street and Lexington Avenue) is out of service.
842455021245591553,2017-03-16 19:18:23,OUTAGE: An escalator servicing Mezzanine To Mid Landing Entrance #1 @  is out of service.
842452646271287300,2017-03-16 19:08:57,FIXED: An escalator @  servicing Mezzanine To Basement Entrance is in service
842452645365329923,2017-03-16 19:08:57,FIXED: An elevator @ 181st St servicing Lower Mezzanine To Street is in service
842452643268202496,2017-03-16 19:08:56,OUTAGE: An elevator @ Dyckman St (SW corner of Hillside Avenue and St. Nicholas Avenue/Ft. George Hill) is out of service.
842450052157177856,2017-03-16 18:58:39,FIXED: An elevator @ Myrtle - Wyckoff Ave servicing Mezzanine To Platform is in service
842450047677669376,2017-03-16 18:58:37,OUTAGE: An escalator servicing Mezzanine To Northbound Ul Platform @ W 8th St - NY Aquarium is out of service.
842450044498391040,2017-03-16 18:58:37,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (41 St / 7 Ave) @ Times Sq - 42nd St is out of service.
842447450677891072,2017-03-16 18:48:18,FIXED: An escalator @  servicing Mezzanine To Street is in service
842447449667055616,2017-03-16 18:48:18,FIXED: An escalator @ Myrtle - Wyckoff Ave servicing Lower Mezzanine To Upper Mezzanine is in service
842447448513613826,2017-03-16 18:48:18,FIXED: An elevator @ Jamaica - 179th St servicing Mezzanine To Platform is in service
842447447372754944,2017-03-16 18:48:18,OUTAGE: An elevator servicing Unknown @  is out of service.
842445026391166982,2017-03-16 18:38:40,FIXED: An elevator @  servicing Mezzanine To Platforms is in service
842442446722224131,2017-03-16 18:28:25,OUTAGE: An elevator servicing Overpass To N Platform @ Coney Island - Stillwell Av is out of service.
842442445749161984,2017-03-16 18:28:25,OUTAGE: An elevator servicing Street To Mezzanine @ 125th St (SW corner of 125 Street and Saint Nicholas Avenue) is out of service.
842434966734663681,2017-03-16 17:58:42,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Bowling Green is out of service.
842429850103218176,2017-03-16 17:38:22,FIXED: An escalator @ 5th Ave - 53rd St servicing Southbound Platform To Mezzanine is in service
842429848668786688,2017-03-16 17:38:22,FIXED: An elevator @ 233rd St servicing Mezzanine To Uptown is in service
842427371395379202,2017-03-16 17:28:31,FIXED: An escalator @ Herald Sq - 34th St servicing Northbound Platform To Mezzanine is in service
842427370497839104,2017-03-16 17:28:31,FIXED: An elevator @ 233rd St (NW corner of White Plains Road and 233 Street) servicing Street To Mezzanine is in service
842427367498895362,2017-03-16 17:28:30,FIXED: An elevator @ 233rd St servicing Mezzanine To Platform is in service
842427363711418369,2017-03-16 17:28:29,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Myrtle - Wyckoff Ave is out of service.
842424920202199040,2017-03-16 17:18:47,FIXED: An elevator @ 47th-50th Sts - Rockefeller Ctr (NW corner of 6th Avenue and 49 Street) servicing Street To Mezzanine is in service
842422367372603392,2017-03-16 17:08:38,FIXED: An escalator @  servicing Mezzanine To Street Level S W is in service
842422365392904192,2017-03-16 17:08:38,OUTAGE: An escalator servicing Northbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.
842419836374392832,2017-03-16 16:58:35,OUTAGE: An elevator servicing Lower Mezzanine To Street @ Clark St is out of service.
842417288590589954,2017-03-16 16:48:27,FIXED: An elevator @ 34th St - Penn Station servicing Mezzanine To Uptown Local Platform is in service
842417287458111488,2017-03-16 16:48:27,FIXED: An elevator @ Pelham Pkwy servicing Mezzanine To Uptown is in service
842417286312939520,2017-03-16 16:48:27,OUTAGE: An escalator servicing Mezzanine To Street Level S W @  is out of service.
842414759358128130,2017-03-16 16:38:24,FIXED: An elevator @ 231st St (SW corner of 231 Street and Broadway) servicing Street To Mezzanine is in service
842414758431195136,2017-03-16 16:38:24,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.
842409691254784005,2017-03-16 16:18:16,FIXED: An escalator @ Times Sq - 42nd St servicing Center Island Platform To Mezzanine (41 St / Bway) is in service
842409689375735809,2017-03-16 16:18:15,FIXED: An elevator @ Queens Plz (Corner of Queens Plaza South and Jackson Avenue) servicing Street To Mezzanine is in service
842409688490729473,2017-03-16 16:18:15,FIXED: An escalator @ East Broadway servicing Center Island Platform To Mezzanine is in service
842407256700391424,2017-03-16 16:08:35,OUTAGE: An elevator servicing Transfer Passageway Mezzanine To Platform @ Myrtle - Wyckoff Ave is out of service.
842407255685378050,2017-03-16 16:08:35,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 5th Ave - 53rd St is out of service.
842404678713380864,2017-03-16 15:58:21,FIXED: An escalator @ Delancey St - Essex St servicing Northbound Platform To Street is in service
842404677677379584,2017-03-16 15:58:20,That elevator services Street To Downtown Platform
842404676435886080,2017-03-16 15:58:20,FIXED: An elevator @ Kings Hwy (Kings Highway between 15th and 16th Streets (Inside station house)) is back in service.
842402136424120320,2017-03-16 15:48:15,OUTAGE: An elevator servicing Mezzanine To Uptown @ 233rd St is out of service.
842402134054313985,2017-03-16 15:48:14,OUTAGE: An elevator servicing Mezzanine To Platform @ 233rd St is out of service.
842399627987058692,2017-03-16 15:38:16,FIXED: An elevator @ 34th St - Penn Station servicing Uptown Local Platform To Lower Mezzanine is in service
842399622874181633,2017-03-16 15:38:15,OUTAGE: An elevator servicing Street To Mezzanine @ 233rd St (NW corner of White Plains Road and 233 Street) is out of service.
842397133869318145,2017-03-16 15:28:22,FIXED: An elevator @ Utica Ave servicing Mezzanine To Platform is in service
842397132913037313,2017-03-16 15:28:22,FIXED: An escalator @  servicing Mezzanine To Street is in service
842392370289221632,2017-03-16 15:09:26,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (60st / 3rd Ave) @ Lexington Ave - 59th St is out of service.
842392367390961665,2017-03-16 15:09:25,OUTAGE: An elevator servicing Uptown Local Platform To Lower Mezzanine @ 34th St - Penn Station is out of service.
842387122569007104,2017-03-16 14:48:35,OUTAGE: An elevator servicing Street To Mezzanine @ Queens Plz (Corner of Queens Plaza South and Jackson Avenue) is out of service.
842387120375398405,2017-03-16 14:48:34,OUTAGE: An elevator @ 47th-50th Sts - Rockefeller Ctr (NW corner of 6th Avenue and 49 Street) is out of service.
842379511543025666,2017-03-16 14:18:20,OUTAGE: An escalator servicing Street To Mezzanine @ Flushing - Main St is out of service.
842377124933693441,2017-03-16 14:08:51,OUTAGE: An escalator servicing Center Island Platform To Mezzanine @ East Broadway is out of service.
842374554618089472,2017-03-16 13:58:39,OUTAGE: An elevator servicing Mezzanine To Platform @ Jamaica - 179th St is out of service.
842372052887715840,2017-03-16 13:48:42,FIXED: An escalator @  servicing Mid Landing Entrance #2 To Street Entrance #2 East is in service
842372051885293568,2017-03-16 13:48:42,OUTAGE: An elevator servicing Mezzanine To Platform @ Utica Ave is out of service.
842369459520192514,2017-03-16 13:38:24,FIXED: An escalator @ Lexington Ave - 63rd St servicing Northbound Platform To Upper Platform is in service
842369451441938432,2017-03-16 13:38:22,OUTAGE: An elevator servicing Mezzanine To Uptown @ Pelham Pkwy is out of service.
842369450091413504,2017-03-16 13:38:22,OUTAGE: An escalator servicing Mezzanine To Street @  is out of service.
842369449185431552,2017-03-16 13:38:21,OUTAGE: An escalator servicing Mid Landing Entrance #2 To Street Entrance #2 East @  is out of service.
842356860032286720,2017-03-16 12:48:20,OUTAGE: An elevator servicing Mezzanine To Platform @ Myrtle - Wyckoff Ave is out of service.
842356858337808384,2017-03-16 12:48:19,OUTAGE: An escalator servicing Northbound Platform To Upper Platform @ Lexington Ave - 63rd St is out of service.
842354360118050821,2017-03-16 12:38:24,OUTAGE: An escalator servicing Mezzanine To Basement Entrance @  is out of service.
842354358905892864,2017-03-16 12:38:24,OUTAGE: An elevator servicing Mezzanine To Uptown Local Platform @ 34th St - Penn Station is out of service.
842349346746187776,2017-03-16 12:18:29,OUTAGE: An elevator servicing Street To Mezzanine @ 231st St (SW corner of 231 Street and Broadway) is out of service.
842344251820249089,2017-03-16 11:58:14,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 181st St is out of service.
842321739531051009,2017-03-16 10:28:46,OUTAGE: An escalator servicing Street To Mezzanine @ Brighton Beach is out of service.
842306604737417216,2017-03-16 09:28:38,FIXED: An escalator @ Whitehall St South Ferry servicing Lower Mezzanine To Upper Mezzanine is in service
842303997490933760,2017-03-16 09:18:16,FIXED: An escalator @ Brighton Beach servicing Street To Mezzanine is in service
842303995616018432,2017-03-16 09:18:16,FIXED: An escalator @ 59th St servicing Northbound Express Platform To Northbound Local Platform is in service
842303994689138688,2017-03-16 09:18:16,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (West End) is in service
842303993753788417,2017-03-16 09:18:16,"FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanine To Downtown B, D is in service"
842303992688463873,2017-03-16 09:18:15,FIXED: An escalator @ Grand Central - 42nd St servicing Center Island Platform To Lower Mezzanine (West End) is in service
842301595907960837,2017-03-16 09:08:44,FIXED: An elevator @ 168th St servicing Lower Mezzanine To Upper Mezzanine is in service
842301595094274048,2017-03-16 09:08:44,FIXED: An elevator @ Canal St (NW corner of Canal Street and Lafayette Street) servicing Street To Downtown Platform is in service
842301594238619648,2017-03-16 09:08:43,FIXED: An escalator @ Gun Hill Rd servicing Street To Mezzanine is in service
842301593450094592,2017-03-16 09:08:43,"FIXED: An elevator @ Atlantic Ave servicing Middle Mezzanine To B,Q Platform is in service"
842301592611221505,2017-03-16 09:08:43,FIXED: An escalator @ Flushing - Main St servicing Street To Mezzanine is in service
842301591323611136,2017-03-16 09:08:43,FIXED: An elevator @ 14th St - 8 Av servicing Mezzanine To L Platform is in service
842298977412345856,2017-03-16 08:58:20,FIXED: An escalator @ Roosevelt Island servicing Center Mezzanine To Upper Mezzanine is in service
842298976598646784,2017-03-16 08:58:19,FIXED: An elevator @ Court St servicing Lower Mezzanine To Upper Mezzanine is in service
842298975680114689,2017-03-16 08:58:19,FIXED: An elevator @ Chambers St servicing Mezzanine To Uptown is in service
842298974744805377,2017-03-16 08:58:19,FIXED: An elevator @ 125th St (NE corner of 125th Street and Lexington Avenue) servicing Street To Mezzanine is in service
842296473521913856,2017-03-16 08:48:23,FIXED: An escalator @ 7th Ave servicing Southbound Platform To Mezzanine is in service
842296471424782337,2017-03-16 08:48:22,FIXED: An escalator @ Herald Sq - 34th St servicing Southbound Platform To Mezzanine is in service
842296470577512448,2017-03-16 08:48:22,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing 33 Maiden Lane To Passageway is in service
842296469742878722,2017-03-16 08:48:22,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing Transit Center is in service
842296468748832769,2017-03-16 08:48:21,OUTAGE: An elevator servicing Street To Mezzanine @ Howard Beach - JFK Airport (Coleman Square and 159th Avenue) is out of service.
842291437836369924,2017-03-16 08:28:22,FIXED: An escalator @ 125th St servicing Street To Mezzanine is in service
842291436913590274,2017-03-16 08:28:22,FIXED: An escalator @ Jackson Hts - Roosevelt Av&amp; 74th St - Broadway servicing Lower Mezzanine To Upper Mezzanine is in service
842283933890932736,2017-03-16 07:58:33,FIXED: An elevator @ 21st St - Queensbridge (NW corner of 21st Street and 41st Avenue) servicing Street To Mezzanine is in service
842283932720734208,2017-03-16 07:58:33,OUTAGE: An escalator servicing Platform To Mezzanine @  is out of service.
842281337939755008,2017-03-16 07:48:14,FIXED: An escalator @  servicing Platform To Mezzanine is in service
842281337058914304,2017-03-16 07:48:14,FIXED: An elevator @  servicing Mezzanine To Upper Southbound Platform To Lower Northbound Platform is in service
842278820723978240,2017-03-16 07:38:14,FIXED: An escalator @ Grand Central - 42nd St servicing Upper Mezzanine To Street (Gc Terminal) is in service
842276309317357568,2017-03-16 07:28:15,"FIXED: An elevator @ Grand Central - 42nd St servicing Mezzanine To Downtown 4,5,6 Platform is in service"
842273793489940480,2017-03-16 07:18:15,OUTAGE: An elevator servicing Mezzanine To Platforms @  is out of service.
842273792554606592,2017-03-16 07:18:15,OUTAGE: An escalator servicing Upper Mezzanine To Street (Gc Terminal) @ Grand Central - 42nd St is out of service.
842271339767554049,2017-03-16 07:08:30,FIXED: An escalator @ Borough Hall servicing Southbound Platform To Mezzanine is in service
842268805225148417,2017-03-16 06:58:26,FIXED: An elevator @ 66th St - Lincoln Ctr (Southeast corner of 66th Street and Broadway) is back in service.
842268803895554048,2017-03-16 06:58:26,"OUTAGE: An elevator servicing Mezzanine To Downtown 4,5,6 Platform @ Grand Central - 42nd St is out of service."
842266301540257792,2017-03-16 06:48:29,FIXED: An elevator @ Simpson St (NW corner of Simpson Street and Westchester Avenue) is back in service.
842263791731630081,2017-03-16 06:38:31,FIXED: An elevator @ Coney Island - Stillwell Av servicing Overpass To N Platform is in service
842263790255239169,2017-03-16 06:38:30,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ Borough Hall is out of service.
842261317901783041,2017-03-16 06:28:41,OUTAGE: An elevator @ 66th St - Lincoln Ctr (Southeast corner of 66th Street and Broadway) is out of service.
842253696603942912,2017-03-16 05:58:24,FIXED: An escalator @ W 8th St - NY Aquarium servicing Mezzanine To Northbound Ul Platform is in service
842253695630901248,2017-03-16 05:58:24,FIXED: An escalator @ Broadway Junction servicing Street To Upper Mezzanine is in service
842253691373645824,2017-03-16 05:58:22,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine (West End) @ Grand Central - 42nd St is out of service.
842253689968558080,2017-03-16 05:58:22,OUTAGE: An escalator servicing Center Island Platform To Lower Mezzanine (West End) @ Grand Central - 42nd St is out of service.
842251238997663748,2017-03-16 05:48:38,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (41 St / Bway) @ Times Sq - 42nd St is out of service.
842248631533031424,2017-03-16 05:38:16,OUTAGE: An escalator servicing Platform To Mezzanine @  is out of service.
842248630396411904,2017-03-16 05:38:16,OUTAGE: An escalator servicing Northbound Express Platform To Northbound Local Platform @ 59th St is out of service.
842248627993075712,2017-03-16 05:38:15,OUTAGE: An elevator servicing Street To Mezzanine @ 21st St - Queensbridge (NW corner of 21st Street and 41st Avenue) is out of service.
842246120491356163,2017-03-16 05:28:17,That elevator services Street To Mezzanine
842246119111376901,2017-03-16 05:28:17,FIXED: An elevator @ Kew Gardens - Union Tpke (SE corner of Union Turnpike and Kew Gardens Road) is back in service.
842246116259315712,2017-03-16 05:28:16,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @  is out of service.
842246115399499777,2017-03-16 05:28:16,OUTAGE: An elevator servicing Mezzanine To L Platform @ 14th St - 8 Av is out of service.
842243668127952896,2017-03-16 05:18:33,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 7th Ave is out of service.
842241173838270465,2017-03-16 05:08:38,FIXED: An elevator @  servicing Lower Mezzanine To Street is in service
842238568655421441,2017-03-16 04:58:17,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing Lower Mezzanine To Upper Mezzanine is in service
842238567443255296,2017-03-16 04:58:17,OUTAGE: An escalator servicing Center Mezzanine To Upper Mezzanine @ Roosevelt Island is out of service.
842233638875987969,2017-03-16 04:38:42,OUTAGE: An elevator servicing Lower Mezzanine To Street @  is out of service.
842231084234375168,2017-03-16 04:28:33,FIXED: An escalator @  servicing Platform To Mezzanine is in service
842231083194286080,2017-03-16 04:28:32,FIXED: An elevator @ Bowling Green (NE corner of Broadway and Battery Place) servicing Street To Mezzanine &amp; Uptown Platform is in service
842231082317688832,2017-03-16 04:28:32,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Upper Mezzanine is in service
842228484894273537,2017-03-16 04:18:13,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Whitehall St South Ferry is out of service.
842228484042825729,2017-03-16 04:18:13,"OUTAGE: An elevator servicing Mezzanine To Downtown B, D @ 161st St - Yankee Stadium is out of service."
842226059139551232,2017-03-16 04:08:34,OUTAGE: An escalator servicing Mezzanine To Northbound Ul Platform @ W 8th St - NY Aquarium is out of service.
842226058128695296,2017-03-16 04:08:34,OUTAGE: An elevator servicing Lower Mezzanine To Upper Mezzanine @ Court St is out of service.
842226057092726785,2017-03-16 04:08:34,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.
842223492607152128,2017-03-16 03:58:23,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Jackson Hts - Roosevelt Av, 74th St - Broadway is out of service."
842223491680210945,2017-03-16 03:58:22,"OUTAGE: An elevator servicing Middle Mezzanine To B,Q Platform @ Atlantic Ave is out of service."
842223489528528896,2017-03-16 03:58:22,OUTAGE: An elevator servicing Lower Mezzanine To Upper Mezzanine @ 168th St is out of service.
842220953748795392,2017-03-16 03:48:17,OUTAGE: An elevator servicing Mezzanine To Uptown @ Chambers St is out of service.
842220952704450560,2017-03-16 03:48:17,OUTAGE: An elevator servicing Street To Downtown Platform @ Canal St (NW corner of Canal Street and Lafayette Street) is out of service.
842218567307255808,2017-03-16 03:38:48,OUTAGE: An elevator servicing Street To Mezzanine @ 125th St (NE corner of 125th Street and Lexington Avenue) is out of service.
842210938841362432,2017-03-16 03:08:29,FIXED: An escalator @ Court Sq servicing Street To Mezzanine is in service
842210929437749248,2017-03-16 03:08:27,"OUTAGE: An escalator servicing Transit Center @ Fulton St, Cortlandt St is out of service."
842210928355639297,2017-03-16 03:08:27,OUTAGE: An elevator servicing Street To Mezzanine @ Court Sq is out of service.
842210927361572864,2017-03-16 03:08:27,That elevator services Street To Mezzanine &amp; Uptown Platform
842210926531084288,2017-03-16 03:08:27,OUTAGE: An elevator @ Bowling Green (NE corner of Broadway and Battery Place) is out of service.
842208406765207552,2017-03-16 02:58:26,FIXED: An elevator @ Court Sq (NE corner of Jackson Avenue and 23rd Street) servicing Street To Mezzanine is in service
842208405494353924,2017-03-16 02:58:26,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Fulton St, Cortlandt St is out of service."
842205885892050945,2017-03-16 02:48:25,That elevator services Street To Mezzanine And Downtown Platform
842205884927356928,2017-03-16 02:48:25,OUTAGE: An elevator @ Simpson St (NW corner of Simpson Street and Westchester Avenue) is out of service.
842203395423375362,2017-03-16 02:38:31,OUTAGE: An elevator servicing Lower Mezzanine To Street @  is out of service.
842200962353758209,2017-03-16 02:28:51,FIXED: An escalator @  servicing Mezzanine To Street Entrance #1 is in service
842200959388397568,2017-03-16 02:28:50,OUTAGE: An elevator servicing Mezzanine To Upper Southbound Platform To Lower Northbound Platform @  is out of service.
842200958482448384,2017-03-16 02:28:50,OUTAGE: An escalator servicing Street To Upper Mezzanine @ Broadway Junction is out of service.
842183197395939328,2017-03-16 01:18:15,FIXED: An escalator @ 161st St - Yankee Stadium servicing Lower Mezzanine To Upper Mezzanine is in service
842180873676050432,2017-03-16 01:09:01,FIXED: An escalator @ DeKalb Ave servicing Northbound Platform To Mezzanine is in service
842180872652611584,2017-03-16 01:09:01,FIXED: An escalator @ Sutphin Blvd - Archer Av servicing Center Island Upper Platform To Mezzanine is in service
842180871599886336,2017-03-16 01:09:01,FIXED: An elevator @ Jamaica - 179th St servicing Mezzanine To Platform is in service
842180870211547137,2017-03-16 01:09:01,FIXED: An elevator @ 125th St (SW corner of 125 Street and Saint Nicholas Avenue) servicing Street To Mezzanine is in service
842175679202492416,2017-03-16 00:48:23,FIXED: An escalator @ Lexington Ave - 63rd St servicing Level 3 To Level 2 is in service
842175678367842304,2017-03-16 00:48:23,FIXED: An escalator @  servicing Mezzanine To Street is in service
842175677315051520,2017-03-16 00:48:22,OUTAGE: An elevator servicing Mezzanine To Platform @ Jamaica - 179th St is out of service.
842173181960040449,2017-03-16 00:38:28,FIXED: An escalator @  servicing Lower Mezzanine To Upper Mezzanine is in service
842168109414903808,2017-03-16 00:18:18,FIXED: An escalator @ Smith - 9th Sts servicing Lower Mezzanine To Upper Mezzanine is in service
842163076673732608,2017-03-15 23:58:18,FIXED: An elevator @  servicing Mezzanine To Platforms is in service
842163075709059073,2017-03-15 23:58:18,OUTAGE: An elevator servicing Street To Mezzanine @ Court Sq (NE corner of Jackson Avenue and 23rd Street) is out of service.
842160624079638528,2017-03-15 23:48:34,OUTAGE: An escalator servicing Center Island Upper Platform To Mezzanine @ Sutphin Blvd - Archer Av is out of service.
842145492276543489,2017-03-15 22:48:26,OUTAGE: An escalator servicing Level 3 To Level 2 @ Lexington Ave - 63rd St is out of service.
842140420905750528,2017-03-15 22:28:17,FIXED: An escalator @ Flushing - Main St servicing Street To Mezzanine is in service
842140419903369216,2017-03-15 22:28:16,FIXED: An escalator @ Lexington Ave - 53rd St servicing Center Island Platform To Mezzanine is in service
842140418749939715,2017-03-15 22:28:16,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing Lower Mezzanine To Southbound Platform is in service
842140417713967104,2017-03-15 22:28:16,FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanines To Downtown 4 Platform is in service
842137977719529472,2017-03-15 22:18:34,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ 161st St - Yankee Stadium is out of service.
842132875650707456,2017-03-15 21:58:18,OUTAGE: An escalator servicing Center Island Platform To Mezzanine @ Lexington Ave - 53rd St is out of service.
842132874593767424,2017-03-15 21:58:18,OUTAGE: An escalator servicing Northbound Platform To Mezzanine @ DeKalb Ave is out of service.
842130368564191242,2017-03-15 21:48:20,OUTAGE: An escalator servicing Mezzanine To Street @  is out of service.
842122921904603136,2017-03-15 21:18:45,FIXED: An escalator @  servicing Mid Landing Entrance #2 To Street Entrance #2 East is in service
842120423324147714,2017-03-15 21:08:49,FIXED: An escalator @ Intervale Ave servicing Street To Mezzanine is in service
842120422225256448,2017-03-15 21:08:49,OUTAGE: An escalator servicing Mid Landing Entrance #2 To Street Entrance #2 East @  is out of service.
842115387634417664,2017-03-15 20:48:48,FIXED: An elevator @ Clark St servicing Lower Mezzanine To Street is in service
842107802164310016,2017-03-15 20:18:40,FIXED: An elevator @ Gun Hill Rd (Inside main entrance on White Plains Road between Gun Hill Road and 211 Street) is back in service.
842107801057013761,2017-03-15 20:18:40,OUTAGE: An escalator servicing Northbound Platform To Street @ Delancey St - Essex St is out of service.
842105284847894528,2017-03-15 20:08:40,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Upper Mezzanine is in service
842105283790921729,2017-03-15 20:08:39,OUTAGE: An escalator servicing Street To Mezzanine @ Flushing - Main St is out of service.
842102686405296130,2017-03-15 19:58:20,"OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Fulton St, Cortlandt St is out of service."
842097708433305600,2017-03-15 19:38:33,FIXED: An escalator @ 42nd St - Port Authority Bus Term servicing Mezzanine To Street is in service
842097707502186497,2017-03-15 19:38:33,FIXED: An elevator @ Court Sq servicing Street To Mezzanine is in service
842097693329653763,2017-03-15 19:38:30,"OUTAGE: An escalator servicing 33 Maiden Lane To Passageway @ Fulton St, Cortlandt St is out of service."
842097692281077764,2017-03-15 19:38:29,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Court St is out of service.
842097690276200459,2017-03-15 19:38:29,OUTAGE: An elevator servicing Overpass To N Platform @ Coney Island - Stillwell Av is out of service.
842095147047358464,2017-03-15 19:28:23,FIXED: An escalator @ Gun Hill Rd servicing Street To Mezzanine is in service
842092706058928129,2017-03-15 19:18:41,FIXED: An escalator @  servicing Platform To Mezzanine is in service
842090259814993920,2017-03-15 19:08:57,OUTAGE: An escalator servicing Street To Mezzanine @ Gun Hill Rd is out of service.
842087676962603009,2017-03-15 18:58:42,OUTAGE: An escalator servicing Street To Mezzanine @ Intervale Ave is out of service.
842085178143055873,2017-03-15 18:48:46,FIXED: An elevator @ Utica Ave servicing Mezzanine To Platform is in service
842085177102897153,2017-03-15 18:48:46,FIXED: An escalator @  servicing Mezzanine To Street Entrance #1 is in service
842085176045928455,2017-03-15 18:48:45,OUTAGE: An elevator servicing Lower Mezzanine To Street @ Clark St is out of service.
842082533693087745,2017-03-15 18:38:15,OUTAGE: An escalator servicing Mezzanine To Street Entrance #1 @  is out of service.
842080008076177409,2017-03-15 18:28:13,OUTAGE: An elevator servicing Mezzanines To Downtown 4 Platform @ 161st St - Yankee Stadium is out of service.
842077549584887818,2017-03-15 18:18:27,FIXED: An elevator @ Rockaway Park - Beach 116 St servicing Unknown is in service
842077548645371904,2017-03-15 18:18:27,FIXED: An elevator @ Bay Pky (NW corner of Bay Parkway and 86th Street) servicing Street To Mezzanine is in service
