,tweet_id,date_time,text,date,station,equipment,area,outage
166,8.47901e+17,3/31/17 19:58,OUTAGE: An escalator servicing Center Island Lower Platform To Mezzanine @ Jamaica Ctr - Parsons / Archer is out of service.,2017-03-31,,escalator,,True
167,8.47898e+17,3/31/17 19:48,FIXED: An escalator @ Lexington Ave - 53rd St servicing Center Island Platform To Mezzanine is in service,2017-03-31,,escalator,,False
168,8.47898e+17,3/31/17 19:48,FIXED: An elevator @ 181st St servicing Lower Mezzanine To Street is in service,2017-03-31,,elevator,,False
169,8.47891e+17,3/31/17 19:18,FIXED: An elevator @ 72nd St (North side of 72nd Street between Broadway and Amsterdam Avenue (Inside station house)) is back in service.,2017-03-31,,elevator,,False
170,8.47889e+17,3/31/17 19:09,FIXED: An elevator @ Forest Hills - 71st Av (South side of Queens Boulevard between 70th Road and 71st Avenue) is back in service.,2017-03-31,,elevator,,False
171,8.47889e+17,3/31/17 19:09,FIXED: An elevator @ Crown Hts - Utica Ave servicing Mezzanine To Platforms is in service,2017-03-31,Crown Hts - Utica Av,elevator,mezzanine to platform,False
172,8.47889e+17,3/31/17 19:09,"OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Fulton St, Cortlandt St is out of service.",2017-03-31,Cortlandt St,escalator,,True
173,8.47881e+17,3/31/17 18:38,"FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanine To Uptown B, D is in service",2017-03-31,,elevator,mezzanine to uptown,False
174,8.47881e+17,3/31/17 18:38,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @  is out of service.,2017-03-31,,escalator,,True
175,8.47878e+17,3/31/17 18:28,FIXED: An escalator @  servicing Platform To Mezzanine is in service,2017-03-31,,escalator,,False
176,8.47876e+17,3/31/17 18:18,FIXED: An elevator @ 3rd Ave - 149th St (SW corner of 149th Street and Third Avenue) servicing Street To Uptown Platform is in service,2017-03-31,,elevator,,False
177,8.47871e+17,3/31/17 17:58,FIXED: An escalator @ W 4th St - Washington Sq servicing Northbound Ll Platform To Northbound Ul Platform is in service,2017-03-31,,escalator,,False
178,8.47868e+17,3/31/17 17:49,OUTAGE: An escalator servicing Center Island Platform To Mezzanine @ Lexington Ave - 53rd St is out of service.,2017-03-31,,escalator,,True
179,8.47868e+17,3/31/17 17:48,OUTAGE: An escalator servicing Street To Mezzanine @ Gun Hill Rd is out of service.,2017-03-31,Gun Hill Rd,escalator,street to mezzanine,True
180,8.47868e+17,3/31/17 17:48,OUTAGE: An escalator servicing Street To Upper Mezzanine @ Broadway Junction is out of service.,2017-03-31,Broadway Junction,escalator,,True
181,8.47863e+17,3/31/17 17:28,OUTAGE: An elevator @ 72nd St (North side of 72nd Street between Broadway and Amsterdam Avenue (Inside station house)) is out of service.,2017-03-31,,elevator,,True
182,8.47858e+17,3/31/17 17:09,FIXED: An escalator @ Atlantic Ave servicing Lower Mezzanine To Street is in service,2017-03-31,,escalator,,False
183,8.47858e+17,3/31/17 17:09,FIXED: An elevator @ 175th St (NE corner of 177th Street and Fort Washington Avenue) servicing Street To Mezzanine is in service,2017-03-31,,elevator,street to mezzanine,False
184,8.47858e+17,3/31/17 17:09,FIXED: An escalator @ Wall St servicing 60 Wall Street Atrium To Mezzanine 2/3 Train Passageway is in service,2017-03-31,Wall St,escalator,,False
185,8.47858e+17,3/31/17 17:09,FIXED: An escalator @ Jay St - Metrotech servicing Mezzanine To Street (South) Willoughby St is in service,2017-03-31,,escalator,,False
186,8.47858e+17,3/31/17 17:09,FIXED: An escalator @  servicing 60 Wall Street Atrium To Mezzanine 2/3 Train Passageway is in service,2017-03-31,Wall St,escalator,,False
187,8.47858e+17,3/31/17 17:09,That elevator services Street To Mezzanine All Trains,2017-03-31,,elevator,street to mezzanine,False
188,8.47858e+17,3/31/17 17:09,OUTAGE: An elevator @ Forest Hills - 71st Av (South side of Queens Boulevard between 70th Road and 71st Avenue) is out of service.,2017-03-31,,elevator,,True
189,8.47851e+17,3/31/17 16:38,FIXED: An elevator @ Utica Ave (NW corner of Fulton Street and Malcolm X Boulevard) servicing Street To Mezzanine is in service,2017-03-31,Fulton St,elevator,street to mezzanine,False
190,8.47846e+17,3/31/17 16:18,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 181st St is out of service.,2017-03-31,,elevator,,True
191,8.47843e+17,3/31/17 16:08,FIXED: An escalator @ Jay St - Metrotech servicing Mezzanine To Platform is in service,2017-03-31,,escalator,mezzanine to platform,False
192,8.47843e+17,3/31/17 16:08,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Myrtle - Wyckoff Ave is out of service.,2017-03-31,,escalator,,True
193,8.47843e+17,3/31/17 16:08,"OUTAGE: An elevator servicing Mezzanine To Uptown B, D @ 161st St - Yankee Stadium is out of service.",2017-03-31,,elevator,mezzanine to uptown,True
194,8.47841e+17,3/31/17 15:58,FIXED: An escalator @ Roosevelt Island servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-31,Roosevelt Island,escalator,,False
195,8.47841e+17,3/31/17 15:58,FIXED: An escalator @ Roosevelt Island servicing Center Mezzanine To Street is in service,2017-03-31,Roosevelt Island,escalator,,False
196,8.47841e+17,3/31/17 15:58,FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanines To  Uptown 4 Platform is in service,2017-03-31,,elevator,,False
197,8.47838e+17,3/31/17 15:48,That elevator services Middle Mezzanine To Street To Irt Mezzanine To Northbound Irt Platform(7),2017-03-31,,elevator,,False
198,8.47838e+17,3/31/17 15:48,"OUTAGE: An elevator @ Jackson Hts - Roosevelt Av, 74th St - Broadway (Roosevelt Avenue between 74th and 75th Streets) is out of service.",2017-03-31,Jackson Hts - Roosevelt Av,elevator,,True
199,8.47833e+17,3/31/17 15:28,FIXED: An elevator @ Herald Sq - 34th St servicing Mezzanine To Uptown is in service,2017-03-31,,elevator,mezzanine to uptown,False
200,8.47833e+17,3/31/17 15:28,FIXED: An escalator @ Jay St - Metrotech servicing Lower Mezzanine To Platform is in service,2017-03-31,,escalator,mezzanine to platform,False
201,8.47833e+17,3/31/17 15:28,OUTAGE: An escalator servicing Northbound Ll Platform To Northbound Ul Platform @ W 4th St - Washington Sq is out of service.,2017-03-31,,escalator,,True
202,8.47833e+17,3/31/17 15:28,OUTAGE: An elevator servicing Mezzanine To Platforms @  is out of service.,2017-03-31,,elevator,mezzanine to platform,True
203,8.47823e+17,3/31/17 14:48,FIXED: An elevator @ Gun Hill Rd (Inside main entrance on White Plains Road between Gun Hill Road and 211 Street) is back in service.,2017-03-31,Gun Hill Rd,elevator,,False
204,8.47818e+17,3/31/17 14:28,OUTAGE: An escalator servicing Mezzanine To Platform @ Jay St - Metrotech is out of service.,2017-03-31,,escalator,mezzanine to platform,True
205,8.47818e+17,3/31/17 14:28,OUTAGE: An escalator servicing Lower Mezzanine To Platform @ Jay St - Metrotech is out of service.,2017-03-31,,escalator,mezzanine to platform,True
206,8.47818e+17,3/31/17 14:28,OUTAGE: An elevator servicing Mezzanine To Express Platform @ 34th St - Penn Station is out of service.,2017-03-31,,elevator,,True
207,8.47808e+17,3/31/17 13:48,FIXED: An escalator @ Broadway Junction servicing Street To Upper Mezzanine is in service,2017-03-31,Broadway Junction,escalator,,False
208,8.47808e+17,3/31/17 13:48,FIXED: An elevator @ Borough Hall servicing Mezzanine To Uptown And Downtown Platforms is in service,2017-03-31,Borough Hall,elevator,mezzanine to uptown,False
209,8.47808e+17,3/31/17 13:48,That elevator services Street To Mezzanine,2017-03-31,,elevator,street to mezzanine,False
210,8.47808e+17,3/31/17 13:48,OUTAGE: An elevator @ Borough Hall (In front of Supreme Court Building at Court Street and Montague Street) is out of service.,2017-03-31,Borough Hall,elevator,,True
211,8.47808e+17,3/31/17 13:48,OUTAGE: An elevator servicing Mezzanine To Uptown @ Herald Sq - 34th St is out of service.,2017-03-31,,elevator,mezzanine to uptown,True
212,8.47803e+17,3/31/17 13:29,FIXED: An escalator @ Jay St - Metrotech servicing Mezzanine To Street (North) Myrtle Ave is in service,2017-03-31,,escalator,,False
213,8.47803e+17,3/31/17 13:28,OUTAGE: An elevator servicing Mezzanine To Platforms @ Crown Hts - Utica Ave is out of service.,2017-03-31,Crown Hts - Utica Av,elevator,mezzanine to platform,True
214,8.47803e+17,3/31/17 13:28,OUTAGE: An elevator servicing Unknown @  is out of service.,2017-03-31,,elevator,,True
215,8.47803e+17,3/31/17 13:28,OUTAGE: An elevator servicing Mezzanines To  Uptown 4 Platform @ 161st St - Yankee Stadium is out of service.,2017-03-31,,elevator,,True
216,8.478e+17,3/31/17 13:18,That elevator services Street To Mezzanine &amp; Uptown Platform,2017-03-31,,elevator,street to mezzanine,False
217,8.478e+17,3/31/17 13:18,OUTAGE: An elevator @ Gun Hill Rd (Inside main entrance on White Plains Road between Gun Hill Road and 211 Street) is out of service.,2017-03-31,Gun Hill Rd,elevator,,True
218,8.478e+17,3/31/17 13:18,OUTAGE: An elevator servicing Mezzanine To Uptown And Downtown Platforms @ Borough Hall is out of service.,2017-03-31,Borough Hall,elevator,mezzanine to uptown,True
219,8.47798e+17,3/31/17 13:08,FIXED: An escalator @ Herald Sq - 34th St servicing Mall Landing To Street is in service,2017-03-31,,escalator,,False
220,8.47798e+17,3/31/17 13:08,That elevator services Street To Uptown Platform,2017-03-31,,elevator,,False
221,8.47798e+17,3/31/17 13:08,OUTAGE: An elevator @ 3rd Ave - 149th St (SW corner of 149th Street and Third Avenue) is out of service.,2017-03-31,,elevator,,True
222,8.47793e+17,3/31/17 12:48,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Roosevelt Island is out of service.,2017-03-31,Roosevelt Island,escalator,,True
223,8.47793e+17,3/31/17 12:48,OUTAGE: An escalator servicing Mezzanine To Street (South) Willoughby St @ Jay St - Metrotech is out of service.,2017-03-31,,escalator,,True
224,8.4779e+17,3/31/17 12:38,OUTAGE: An escalator servicing Platform To Mezzanine @  is out of service.,2017-03-31,,escalator,,True
225,8.47785e+17,3/31/17 12:18,OUTAGE: An escalator servicing Center Mezzanine To Street @ Roosevelt Island is out of service.,2017-03-31,Roosevelt Island,escalator,,True
226,8.47783e+17,3/31/17 12:08,FIXED: An elevator @ 181st St servicing Lower Mezzanine To Street is in service,2017-03-31,,elevator,,False
227,8.47783e+17,3/31/17 12:08,OUTAGE: An escalator servicing Mall Landing To Street @ Herald Sq - 34th St is out of service.,2017-03-31,,escalator,,True
228,8.47778e+17,3/31/17 11:48,FIXED: An escalator @ Jackson Hts - Roosevelt Av&amp; 74th St - Broadway servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-31,Jackson Hts - Roosevelt Av,escalator,,False
229,8.47773e+17,3/31/17 11:28,OUTAGE: An escalator servicing Mezzanine To Street (North) Myrtle Ave @ Jay St - Metrotech is out of service.,2017-03-31,,escalator,,True
230,8.47768e+17,3/31/17 11:08,FIXED: An elevator @ 14th St - 8 Av servicing Mezzanine To L Platform is in service,2017-03-31,8 Av,elevator,,False
231,8.47765e+17,3/31/17 10:58,FIXED: An escalator @ 59th St servicing Northbound Express Platform To Northbound Local Platform is in service,2017-03-31,,escalator,,False
232,8.47763e+17,3/31/17 10:48,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Jackson Hts - Roosevelt Av, 74th St - Broadway is out of service.",2017-03-31,Jackson Hts - Roosevelt Av,escalator,,True
233,8.47742e+17,3/31/17 9:28,FIXED: An elevator @ W 4th St - Washington Sq servicing Middle Mezzanine To Uptown Platforms is in service,2017-03-31,,elevator,mezzanine to uptown,False
234,8.47742e+17,3/31/17 9:28,FIXED: An elevator @ Pelham Bay Park servicing Mezzanine To Platform is in service,2017-03-31,Pelham Bay Park,elevator,mezzanine to platform,False
235,8.47742e+17,3/31/17 9:28,OUTAGE: An escalator servicing Street To Mezzanine @ Court Sq is out of service.,2017-03-31,,escalator,street to mezzanine,True
236,8.47742e+17,3/31/17 9:28,OUTAGE: An escalator servicing Lower Mezzanine To Street @ Atlantic Ave is out of service.,2017-03-31,,escalator,,True
237,8.47737e+17,3/31/17 9:08,FIXED: An elevator @ 59th St - Columbus Circle servicing Mezzanine And Downtown is in service,2017-03-31,Columbus Circle,elevator,,False
238,8.47737e+17,3/31/17 9:08,FIXED: An elevator @ Herald Sq - 34th St servicing Mezzanine To Downtown is in service,2017-03-31,,elevator,mezzanine to downtown,False
239,8.47737e+17,3/31/17 9:08,FIXED: An elevator @ E 180th St (NW corner of East 180th Street and Morris Park Avenue (inside station house)) is back in service.,2017-03-31,,elevator,,False
240,8.47737e+17,3/31/17 9:08,FIXED: An escalator @  servicing Upper Mezzanine To Street is in service,2017-03-31,,escalator,,False
241,8.47735e+17,3/31/17 8:58,FIXED: An escalator @ Woodside - 61st St servicing Street To Mezzanine is in service,2017-03-31,,escalator,street to mezzanine,False
242,8.47735e+17,3/31/17 8:58,FIXED: An elevator @ Times Sq - 42nd St servicing Mezzanine To Uptown is in service,2017-03-31,,elevator,mezzanine to uptown,False
243,8.47735e+17,3/31/17 8:58,FIXED: An escalator @ 181st St servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-31,,escalator,,False
244,8.47735e+17,3/31/17 8:58,FIXED: An escalator @ Jamaica Ctr - Parsons / Archer servicing Center Island Upper Platform To Mezzanine is in service,2017-03-31,,escalator,,False
245,8.47735e+17,3/31/17 8:58,FIXED: An elevator @ Clark St servicing Lower Mezzanine To Street is in service,2017-03-31,Clark St,elevator,,False
246,8.47732e+17,3/31/17 8:48,FIXED: An escalator @ DeKalb Ave servicing Northbound Platform To Mezzanine is in service,2017-03-31,,escalator,,False
247,8.47732e+17,3/31/17 8:48,FIXED: An escalator @ Herald Sq - 34th St servicing Northbound Platform To Mezzanine is in service,2017-03-31,,escalator,,False
248,8.47732e+17,3/31/17 8:48,"FIXED: An elevator @ Atlantic Ave servicing Middle Mezzanine To B,Q Platform is in service",2017-03-31,,elevator,,False
249,8.47732e+17,3/31/17 8:48,FIXED: An elevator @ 47th-50th Sts - Rockefeller Ctr servicing Mezzanine To Uptown is in service,2017-03-31,,elevator,mezzanine to uptown,False
250,8.47732e+17,3/31/17 8:48,FIXED: An escalator @ Herald Sq - 34th St servicing Mezzanine To Mall Landing is in service,2017-03-31,,escalator,,False
251,8.47732e+17,3/31/17 8:48,FIXED: An elevator @ Queens Plz (Corner of Queens Plaza South and Jackson Avenue) servicing Street To Mezzanine is in service,2017-03-31,Queens Plaza,elevator,street to mezzanine,False
252,8.47732e+17,3/31/17 8:48,OUTAGE: An elevator servicing Street To Mezzanine @ Utica Ave (NW corner of Fulton Street and Malcolm X Boulevard) is out of service.,2017-03-31,Fulton St,elevator,street to mezzanine,True
253,8.47732e+17,3/31/17 8:48,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 181st St is out of service.,2017-03-31,,elevator,,True
254,8.47722e+17,3/31/17 8:08,FIXED: An elevator @  servicing Unknown is in service,2017-03-31,,elevator,,False
255,8.4772e+17,3/31/17 7:58,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Southbound Platform is in service,2017-03-31,Bowling Green,escalator,,False
256,8.4772e+17,3/31/17 7:58,OUTAGE: An escalator servicing Northbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.,2017-03-31,,escalator,,True
257,8.47717e+17,3/31/17 7:48,FIXED: An elevator @ Chambers St servicing Mezzanine To Uptown is in service,2017-03-31,Chambers St,elevator,mezzanine to uptown,False
258,8.47715e+17,3/31/17 7:38,FIXED: An escalator @ 5th Ave - 53rd St servicing Southbound Platform To Mezzanine (Madison Ave) is in service,2017-03-31,,escalator,,False
259,8.47715e+17,3/31/17 7:38,FIXED: An escalator @ Park Pl servicing Center Island Platform To Mezzanine is in service,2017-03-31,,escalator,,False
260,8.47705e+17,3/31/17 6:58,FIXED: An escalator @ Smith - 9th Sts servicing Street To Lower Mezzanine is in service,2017-03-31,,escalator,,False
261,8.47705e+17,3/31/17 6:58,FIXED: An escalator @ Pelham Bay Park servicing Mezzanine To Street is in service,2017-03-31,Pelham Bay Park,escalator,,False
262,8.47702e+17,3/31/17 6:48,FIXED: An escalator @ 59th St servicing Northbound Express Platform To Northbound Local Platform is in service,2017-03-31,,escalator,,False
263,8.47697e+17,3/31/17 6:28,FIXED: An elevator @ Brooklyn College - Flatbush Ave (Corner of Flatbush Avenue and Nostrand Avenue) is back in service.,2017-03-31,,elevator,,False
264,8.47695e+17,3/31/17 6:18,FIXED: An elevator @ Utica Ave (NW corner of Fulton Street and Malcolm X Boulevard) servicing Street To Mezzanine is in service,2017-03-31,Fulton St,elevator,street to mezzanine,False
265,8.47692e+17,3/31/17 6:09,OUTAGE: An elevator servicing Mezzanine To Uptown @ Chambers St is out of service.,2017-03-31,Chambers St,elevator,mezzanine to uptown,True
266,8.4769e+17,3/31/17 5:58,FIXED: An escalator @ 59th St servicing Southbound Express Platform To Southbound Local Platform is in service,2017-03-31,,escalator,,False
267,8.47687e+17,3/31/17 5:48,OUTAGE: An escalator servicing Street To Lower Mezzanine @ Smith - 9th Sts is out of service.,2017-03-31,,escalator,,True
268,8.47685e+17,3/31/17 5:38,FIXED: An elevator @ 168th St servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-31,,elevator,,False
269,8.47685e+17,3/31/17 5:38,OUTAGE: An elevator @ Prospect Park (Lincoln Road between Flatbush Avenue and Ocean Avenue) is out of service.,2017-03-31,Prospect Park,elevator,,True
270,8.47685e+17,3/31/17 5:38,OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Bowling Green is out of service.,2017-03-31,Bowling Green,escalator,,True
